med,row/s,max,sum ms,errors,compaction,.99,.999,total ops,compression,mb,pk/s,.95,max ms,rf,stderr,time,mean,sdv ms,op/s,type,network_type,gc: #,op
64.7,2742,379.1,0,0,none,224.0,302.0,31435,DeflateCompressor,0,2742,165.8,0,none,0.02612,10.8,73.5,0,2742,,wireless,0,reads_only
49.9,3041,354.2,0,0,none,226.5,293.9,38356,DeflateCompressor,0,3041,158.2,0,none,0.02206,13.1,65.4,0,3041,,wireless,0,reads_only
61.1,2792,347.1,0,0,none,224.7,289.4,44673,DeflateCompressor,0,2792,165.9,0,none,0.0209,15.4,72.0,0,2792,,wireless,0,reads_only
55.0,2551,395.8,0,0,none,234.4,295.4,49853,DeflateCompressor,0,2551,173.8,0,none,0.02147,17.4,71.2,0,2551,,wireless,0,reads_only
621.8,408,1588.6,0,0,none,1194.3,1577.1,51215,DeflateCompressor,0,408,1034.9,0,none,0.09112,20.7,463.6,0,408,,wireless,0,reads_only
62.5,2226,476.3,0,0,none,289.9,356.0,4451,DeflateCompressor,0,2226,216.9,0,none,0.0,2.0,82.0,0,2226,,wireless,0,reads_only
51.5,2676,568.3,0,0,none,288.9,375.7,10702,DeflateCompressor,0,2676,201.2,0,none,0.06728,4.3,74.0,0,2676,,wireless,0,reads_only
68.2,2456,515.4,0,0,none,270.8,360.4,16317,DeflateCompressor,0,2456,194.9,0,none,0.0454,6.6,81.5,0,2456,,wireless,0,reads_only
57.4,2942,402.4,0,0,none,226.4,309.3,22560,DeflateCompressor,0,2942,169.3,0,none,0.0429,8.7,67.6,0,2942,,wireless,0,reads_only
50.6,3052,453.2,0,0,none,232.0,315.9,29942,DeflateCompressor,0,3052,169.5,0,none,0.04066,11.2,65.7,0,3052,,wireless,0,reads_only
54.2,2983,314.6,0,0,none,209.8,271.1,36404,DeflateCompressor,0,2983,164.1,0,none,0.03396,13.3,66.3,0,2983,,wireless,0,reads_only
50.2,3187,311.2,0,0,none,216.1,260.4,43389,DeflateCompressor,0,3187,149.6,0,none,0.03091,15.5,63.3,0,3187,,wireless,0,reads_only
50.8,3083,348.7,0,0,none,221.4,281.8,50369,DeflateCompressor,0,3083,168.3,0,none,0.02757,17.8,65.1,0,3083,,wireless,0,reads_only
72.4,94,139.3,0,0,none,127.3,139.3,50581,DeflateCompressor,0,94,122.3,0,none,0.11732,20.0,74.2,0,94,,wireless,0,reads_only
55.9,2619,375.9,0,0,none,246.4,337.9,5242,DeflateCompressor,0,2619,172.9,0,none,0.0,2.0,69.3,0,2619,,wireless,0,reads_only
53.9,3145,401.9,0,0,none,220.9,291.2,12282,DeflateCompressor,0,3145,152.0,0,none,0.06088,4.2,63.6,0,3145,,wireless,0,reads_only
51.3,3172,312.7,0,0,none,219.8,267.9,19229,DeflateCompressor,0,3172,154.4,0,none,0.04201,6.4,63.1,0,3172,,wireless,0,reads_only
53.3,3173,334.0,0,0,none,184.2,230.3,25995,DeflateCompressor,0,3173,146.7,0,none,0.03285,8.6,63.4,0,3173,,wireless,0,reads_only
55.7,3096,340.8,0,0,none,204.9,280.5,32726,DeflateCompressor,0,3096,150.9,0,none,0.02629,10.7,64.7,0,3096,,wireless,0,reads_only
52.2,3128,333.4,0,0,none,205.1,272.9,39697,DeflateCompressor,0,3128,151.0,0,none,0.02193,13.0,63.2,0,3128,,wireless,0,reads_only
50.2,3158,311.7,0,0,none,224.5,305.1,46783,DeflateCompressor,0,3158,158.6,0,none,0.0188,15.2,64.0,0,3158,,wireless,0,reads_only
50.5,3181,453.2,0,0,none,222.6,320.6,53991,DeflateCompressor,0,3181,160.2,0,none,0.0193,17.5,62.6,0,3181,,wireless,0,reads_only
49.3,3241,313.5,0,0,none,230.8,284.4,61164,DeflateCompressor,0,3241,147.1,0,none,0.01729,19.7,61.2,0,3241,,wireless,0,reads_only
136.8,728,702.0,0,0,none,679.5,694.2,61824,DeflateCompressor,0,728,620.2,0,none,0.0199,20.6,203.1,0,728,,wireless,0,reads_only
150.9,1062,497.0,0,0,none,397.9,477.6,2120,DeflateCompressor,0,1062,314.8,0,none,0.0,2.0,162.8,0,1062,,wireless,0,writes_only
139.1,1218,894.4,0,0,none,555.2,743.4,5047,DeflateCompressor,0,1218,449.6,0,none,0.11094,4.4,169.2,0,1218,,wireless,0,writes_only
103.7,1807,349.7,0,0,none,262.1,300.9,9277,DeflateCompressor,0,1807,196.2,0,none,0.09519,6.7,108.7,0,1807,,wireless,0,writes_only
88.2,2016,474.0,0,0,none,317.2,413.9,13803,DeflateCompressor,0,2016,215.5,0,none,0.10196,9.0,100.5,0,2016,,wireless,0,writes_only
79.8,2134,439.4,0,0,none,334.8,403.4,18539,DeflateCompressor,0,2134,243.1,0,none,0.09407,11.2,94.2,0,2134,,wireless,0,writes_only
72.7,2533,307.8,0,0,none,193.2,230.8,24039,DeflateCompressor,0,2533,146.7,0,none,0.09161,13.4,78.8,0,2533,,wireless,0,writes_only
66.6,2556,354.2,0,0,none,224.1,311.7,29770,DeflateCompressor,0,2556,161.9,0,none,0.08601,15.6,76.7,0,2556,,wireless,0,writes_only
73.1,2495,433.8,0,0,none,217.3,351.5,35232,DeflateCompressor,0,2495,167.8,0,none,0.08025,17.8,81.7,0,2495,,wireless,0,writes_only
72.8,2468,288.4,0,0,none,207.5,256.8,40458,DeflateCompressor,0,2468,157.8,0,none,0.07192,19.9,80.6,0,2468,,wireless,0,writes_only
75.4,2113,346.3,0,0,none,218.2,258.1,4215,DeflateCompressor,0,2113,174.2,0,none,0.0,2.0,82.9,0,2113,,wireless,0,writes_only
84.1,2188,291.5,0,0,none,230.0,267.5,9132,DeflateCompressor,0,2188,170.1,0,none,0.00597,4.2,91.4,0,2188,,wireless,0,writes_only
71.3,2547,323.0,0,0,none,214.2,261.1,14948,DeflateCompressor,0,2547,158.7,0,none,0.04399,6.5,78.8,0,2547,,wireless,0,writes_only
82.1,2221,299.6,0,0,none,240.5,280.2,19754,DeflateCompressor,0,2221,189.5,0,none,0.03431,8.7,90.6,0,2221,,wireless,0,writes_only
71.6,2172,578.3,0,0,none,460.1,504.9,25376,DeflateCompressor,0,2172,201.5,0,none,0.02878,11.3,91.7,0,2172,,wireless,0,writes_only
73.6,2543,292.8,0,0,none,198.4,251.0,31020,DeflateCompressor,0,2543,152.6,0,none,0.02735,13.5,79.2,0,2543,,wireless,0,writes_only
69.2,2653,334.5,0,0,none,210.8,259.9,36919,DeflateCompressor,0,2653,157.2,0,none,0.02978,15.7,75.7,0,2653,,wireless,0,writes_only
86.2,1886,772.8,0,0,none,541.6,731.9,41173,DeflateCompressor,0,1886,228.7,0,none,0.02622,18.0,105.4,0,1886,,wireless,0,writes_only
70.2,2611,295.4,0,0,none,197.7,261.5,46679,DeflateCompressor,0,2611,144.2,0,none,0.02481,20.1,75.8,0,2611,,wireless,0,writes_only
76.2,2196,412.9,0,0,none,202.8,302.3,4386,DeflateCompressor,0,2196,156.8,0,none,0.0,2.0,81.2,0,2196,,wireless,0,writes_only
86.2,2161,348.1,0,0,none,232.8,260.3,9483,DeflateCompressor,0,2161,171.4,0,none,0.03113,4.4,92.7,0,2161,,wireless,0,writes_only
72.2,2504,344.2,0,0,none,208.1,258.3,14530,DeflateCompressor,0,2504,164.2,0,none,0.04116,6.4,80.0,0,2504,,wireless,0,writes_only
74.4,2133,519.3,0,0,none,458.2,495.5,19730,DeflateCompressor,0,2133,186.3,0,none,0.03146,8.8,93.0,0,2133,,wireless,0,writes_only
69.1,2633,325.3,0,0,none,233.8,325.1,25475,DeflateCompressor,0,2633,152.2,0,none,0.03251,11.0,76.7,0,2633,,wireless,0,writes_only
74.1,2558,347.9,0,0,none,216.9,288.1,31291,DeflateCompressor,0,2558,153.7,0,none,0.02871,13.3,78.2,0,2558,,wireless,0,writes_only
67.2,2741,277.3,0,0,none,195.2,242.9,37355,DeflateCompressor,0,2741,146.9,0,none,0.02734,15.5,72.0,0,2741,,wireless,0,writes_only
78.1,2407,335.3,0,0,none,239.3,303.0,42573,DeflateCompressor,0,2407,161.5,0,none,0.02406,17.6,84.2,0,2407,,wireless,0,writes_only
67.2,2599,310.9,0,0,none,216.0,282.6,48218,DeflateCompressor,0,2599,162.9,0,none,0.02187,19.8,75.6,0,2599,,wireless,0,writes_only
90.7,2206,331.1,0,0,none,227.8,330.6,48807,DeflateCompressor,0,2206,202.5,0,none,0.67683,20.1,100.0,0,2206,,wireless,0,writes_only
73.0,2110,499.4,0,0,none,253.0,444.6,4218,DeflateCompressor,0,2110,175.1,0,none,0.0,2.0,83.6,0,2110,,wireless,0,writes_only
80.7,2197,472.6,0,0,none,226.8,331.1,9259,DeflateCompressor,0,2197,176.6,0,none,0.00594,4.3,91.0,0,2197,,wireless,0,writes_only
74.2,2446,353.4,0,0,none,215.0,309.1,14841,DeflateCompressor,0,2446,160.3,0,none,0.01081,6.6,81.1,0,2446,,wireless,0,writes_only
75.8,2387,392.4,0,0,none,278.4,348.9,20137,DeflateCompressor,0,2387,182.2,0,none,0.0099,8.8,84.8,0,2387,,wireless,0,writes_only
69.1,2660,384.8,0,0,none,193.7,247.1,25953,DeflateCompressor,0,2660,149.3,0,none,0.02478,11.0,75.3,0,2660,,wireless,0,writes_only
69.9,2492,310.9,0,0,none,215.4,252.7,31529,DeflateCompressor,0,2492,154.7,0,none,0.02072,13.2,77.8,0,2492,,wireless,0,writes_only
68.6,2719,281.3,0,0,none,183.6,245.5,37110,DeflateCompressor,0,2719,148.0,0,none,0.02048,15.3,75.0,0,2719,,wireless,0,writes_only
80.7,2324,308.5,0,0,none,215.5,269.7,42444,DeflateCompressor,0,2324,165.3,0,none,0.02099,17.6,85.5,0,2324,,wireless,0,writes_only
68.8,2653,309.6,0,0,none,195.3,252.1,48187,DeflateCompressor,0,2653,150.1,0,none,0.0196,19.7,74.2,0,2653,,wireless,0,writes_only
87.0,2365,345.8,0,0,none,240.8,328.7,48988,DeflateCompressor,0,2365,224.4,0,none,-1.26761,20.1,100.3,0,2365,,wireless,0,writes_only
252.4,560,1103.1,0,0,none,983.0,1100.0,1121,DeflateCompressor,0,560,910.2,0,none,0.0,2.0,311.7,0,560,,wireless,0,writes_only
83.9,2117,422.1,0,0,none,324.8,368.1,5809,DeflateCompressor,0,2117,201.9,0,none,0.24989,4.2,96.2,0,2117,,wireless,0,writes_only
86.7,2132,461.1,0,0,none,239.2,357.3,10553,DeflateCompressor,0,2132,183.1,0,none,0.1749,6.4,94.6,0,2132,,wireless,0,writes_only
73.1,2375,333.7,0,0,none,241.7,313.5,15702,DeflateCompressor,0,2375,191.4,0,none,0.13532,8.6,84.4,0,2375,,wireless,0,writes_only
67.2,2735,317.7,0,0,none,179.0,232.0,21561,DeflateCompressor,0,2735,142.1,0,none,0.11828,10.7,73.3,0,2735,,wireless,0,writes_only
73.1,2508,361.2,0,0,none,201.7,277.6,27127,DeflateCompressor,0,2508,147.7,0,none,0.0996,13.0,79.4,0,2508,,wireless,0,writes_only
70.1,2593,322.2,0,0,none,194.8,260.8,32807,DeflateCompressor,0,2593,154.8,0,none,0.08622,15.2,77.0,0,2593,,wireless,0,writes_only
71.7,2569,319.6,0,0,none,193.3,259.9,38337,DeflateCompressor,0,2569,159.6,0,none,0.07579,17.3,77.6,0,2569,,wireless,0,writes_only
84.7,2063,472.4,0,0,none,368.6,388.0,42591,DeflateCompressor,0,2063,293.6,0,none,0.06746,19.4,97.1,0,2063,,wireless,0,writes_only
63.9,1672,503.1,0,0,none,460.6,502.3,43713,DeflateCompressor,0,1672,442.0,0,none,0.13297,20.0,121.9,0,1672,,wireless,0,writes_only
75.2,1816,458.2,0,0,none,378.0,436.2,3634,DeflateCompressor,0,1816,330.6,0,none,0.0,2.0,95.0,0,1816,,wireless,0,writes_only
82.5,2170,444.1,0,0,none,262.0,384.6,8437,DeflateCompressor,0,2170,172.9,0,none,0.05017,4.2,92.2,0,2170,,wireless,0,writes_only
73.3,2235,568.9,0,0,none,474.5,540.0,13453,DeflateCompressor,0,2235,189.7,0,none,0.0561,6.5,89.1,0,2235,,wireless,0,writes_only
76.7,2290,474.7,0,0,none,278.1,401.6,19024,DeflateCompressor,0,2290,199.8,0,none,0.04331,8.9,87.2,0,2290,,wireless,0,writes_only
68.6,2592,383.3,0,0,none,204.5,275.3,24593,DeflateCompressor,0,2592,154.1,0,none,0.04321,11.0,77.8,0,2592,,wireless,0,writes_only
72.0,2545,340.5,0,0,none,216.8,273.2,30236,DeflateCompressor,0,2545,157.8,0,none,0.03709,13.3,78.4,0,2545,,wireless,0,writes_only
73.4,2495,304.1,0,0,none,214.0,268.0,35797,DeflateCompressor,0,2495,156.4,0,none,0.03178,15.5,80.2,0,2495,,wireless,0,writes_only
76.2,2403,330.8,0,0,none,205.8,252.8,41204,DeflateCompressor,0,2403,162.5,0,none,0.02789,17.7,82.0,0,2403,,wireless,0,writes_only
77.6,2486,329.5,0,0,none,206.7,269.7,46601,DeflateCompressor,0,2486,160.2,0,none,0.0249,19.9,81.5,0,2486,,wireless,0,writes_only
76.4,861,639.1,0,0,none,623.4,637.0,1721,DeflateCompressor,0,861,578.3,0,none,0.0,2.0,184.7,0,861,,wireless,0,writes_only
53.8,928,1293.9,0,0,none,1117.8,1287.7,4219,DeflateCompressor,0,928,966.8,0,none,0.12074,4.7,197.0,0,928,,wireless,0,writes_only
125.5,875,1169.2,0,0,none,1047.5,1168.1,6573,DeflateCompressor,0,875,695.7,0,none,0.08019,7.4,263.1,0,875,,wireless,0,writes_only
84.2,1998,473.7,0,0,none,300.7,346.6,11142,DeflateCompressor,0,1998,212.5,0,none,0.13076,9.7,99.2,0,1998,,wireless,0,writes_only
73.5,2522,293.9,0,0,none,207.5,246.0,16692,DeflateCompressor,0,2522,156.6,0,none,0.13707,11.9,79.5,0,2522,,wireless,0,writes_only
72.2,2533,308.0,0,0,none,201.1,242.1,22030,DeflateCompressor,0,2533,152.6,0,none,0.12547,14.0,76.6,0,2533,,wireless,0,writes_only
70.1,2565,344.2,0,0,none,243.3,330.0,27530,DeflateCompressor,0,2565,158.9,0,none,0.11382,16.1,79.9,0,2565,,wireless,0,writes_only
74.9,2515,288.1,0,0,none,195.2,268.4,32954,DeflateCompressor,0,2515,154.5,0,none,0.10097,18.3,79.1,0,2515,,wireless,0,writes_only
76.2,2546,307.0,0,0,none,200.5,266.3,37521,DeflateCompressor,0,2546,151.7,0,none,0.09196,20.1,79.3,0,2546,,wireless,0,writes_only
81.7,2088,340.5,0,0,none,218.9,256.4,4140,DeflateCompressor,0,2088,163.7,0,none,0.0,2.0,86.2,0,2088,,wireless,0,writes_only
89.8,2095,348.9,0,0,none,226.2,261.8,9267,DeflateCompressor,0,2095,178.3,0,none,0.01104,4.4,94.4,0,2095,,wireless,0,writes_only
74.7,2521,293.9,0,0,none,200.4,261.0,14938,DeflateCompressor,0,2521,151.9,0,none,0.04393,6.7,79.9,0,2521,,wireless,0,writes_only
74.2,2469,318.8,0,0,none,216.0,266.6,20292,DeflateCompressor,0,2469,167.9,0,none,0.03896,8.8,81.1,0,2469,,wireless,0,writes_only
68.4,2648,285.5,0,0,none,196.6,250.6,25920,DeflateCompressor,0,2648,148.2,0,none,0.03862,11.0,75.7,0,2648,,wireless,0,writes_only
76.2,2426,324.8,0,0,none,232.4,275.0,31382,DeflateCompressor,0,2426,161.3,0,none,0.03228,13.2,82.1,0,2426,,wireless,0,writes_only
71.0,2606,315.6,0,0,none,189.8,252.6,36947,DeflateCompressor,0,2606,145.2,0,none,0.03033,15.4,76.3,0,2606,,wireless,0,writes_only
78.8,2428,344.5,0,0,none,195.6,275.0,42266,DeflateCompressor,0,2428,153.0,0,none,0.0266,17.6,82.4,0,2428,,wireless,0,writes_only
72.2,2643,343.7,0,0,none,196.5,266.9,48105,DeflateCompressor,0,2643,156.8,0,none,0.02593,19.8,76.3,0,2643,,wireless,0,writes_only
78.1,2332,372.0,0,0,none,219.9,283.1,48721,DeflateCompressor,0,2332,170.1,0,none,0.40784,20.0,87.8,0,2332,,wireless,0,writes_only
75.7,2170,300.9,0,0,none,219.2,298.3,4341,DeflateCompressor,0,2170,168.0,0,none,0.0,2.0,81.0,0,2170,,wireless,0,writes_only
86.7,1902,341.6,0,0,none,272.4,307.0,8825,DeflateCompressor,0,1902,195.8,0,none,0.04881,4.4,98.3,0,1902,,wireless,0,writes_only
562.6,365,850.9,0,0,none,702.5,850.9,9812,DeflateCompressor,0,365,643.3,0,none,0.28898,7.1,535.8,0,365,,wireless,0,writes_only
66.8,684,1010.3,0,0,none,890.2,988.3,11665,DeflateCompressor,0,684,815.3,0,none,0.25681,9.8,296.4,0,684,,wireless,0,writes_only
66.1,2471,641.2,0,0,none,466.9,514.6,17833,DeflateCompressor,0,2471,207.9,0,none,0.23178,12.3,86.7,0,2471,,wireless,0,writes_only
72.7,2535,320.3,0,0,none,195.4,238.0,23397,DeflateCompressor,0,2535,155.3,0,none,0.19221,14.5,79.6,0,2535,,wireless,0,writes_only
65.9,2700,275.8,0,0,none,206.4,235.5,29300,DeflateCompressor,0,2700,142.7,0,none,0.16481,16.7,73.4,0,2700,,wireless,0,writes_only
76.0,2510,338.2,0,0,none,202.8,276.3,34835,DeflateCompressor,0,2510,161.2,0,none,0.1432,18.9,80.3,0,2510,,wireless,0,writes_only
70.2,2605,362.3,0,0,none,195.0,285.2,37952,DeflateCompressor,0,2605,154.3,0,none,0.13292,20.1,77.1,0,2605,,wireless,0,writes_only
65.8,810,601.4,0,0,none,342.6,541.1,1619,DeflateCompressor,0,810,257.4,0,none,0.0,2.0,92.0,0,810,,wireless,0,reads_only
82.8,819,657.5,0,0,none,467.9,598.2,1638,DeflateCompressor,0,819,344.5,0,none,0.0,2.0,120.3,0,819,,wireless,0,reads_only
74.3,1629,657.5,0,0,none,432.0,598.2,3257,DeflateCompressor,0,1629,305.7,0,none,0.0,2.0,106.2,0,1629,,wireless,0,reads_only
64.0,853,581.4,0,0,none,394.3,534.2,9082,DeflateCompressor,0,853,301.7,0,none,0.07621,10.7,106.0,0,853,,wireless,0,reads_only
78.0,913,844.6,0,0,none,453.5,605.6,9627,DeflateCompressor,0,913,327.9,0,none,0.07621,10.7,120.4,0,913,,wireless,0,reads_only
70.9,1766,844.6,0,0,none,433.1,567.8,18709,DeflateCompressor,0,1766,314.0,0,none,0.07621,10.7,113.4,0,1766,,wireless,0,reads_only
53.9,864,614.5,0,0,none,388.2,504.1,14505,DeflateCompressor,0,864,305.4,0,none,0.05555,17.0,106.5,0,864,,wireless,0,reads_only
61.6,948,697.8,0,0,none,410.3,515.1,15586,DeflateCompressor,0,948,326.9,0,none,0.05555,17.0,113.7,0,948,,wireless,0,reads_only
57.2,1811,697.8,0,0,none,395.8,512.5,30091,DeflateCompressor,0,1811,319.8,0,none,0.05555,17.0,110.3,0,1811,,wireless,0,reads_only
51.5,1256,354.9,0,0,none,235.4,303.8,2510,DeflateCompressor,0,1256,182.3,0,none,0.0,2.0,67.9,0,1256,,wireless,0,reads_only
50.4,1309,397.4,0,0,none,238.8,331.4,2618,DeflateCompressor,0,1309,181.1,0,none,0.0,2.0,68.6,0,1309,,wireless,0,reads_only
51.0,2564,397.4,0,0,none,236.1,331.4,5128,DeflateCompressor,0,2564,182.3,0,none,0.0,2.0,68.2,0,2564,,wireless,0,reads_only
52.6,1279,1161.8,0,0,none,396.4,931.1,11260,DeflateCompressor,0,1279,190.6,0,none,0.01525,8.8,72.7,0,1279,,wireless,0,reads_only
55.2,1267,1127.2,0,0,none,343.9,931.7,11295,DeflateCompressor,0,1267,191.9,0,none,0.01525,8.8,73.9,0,1267,,wireless,0,reads_only
53.8,2545,1161.8,0,0,none,377.7,938.5,22555,DeflateCompressor,0,2545,191.2,0,none,0.01525,8.8,73.3,0,2545,,wireless,0,reads_only
51.9,802,1700.8,0,0,none,1116.7,1271.9,18206,DeflateCompressor,0,802,957.9,0,none,0.10363,17.5,126.3,0,802,,wireless,0,reads_only
51.6,860,1736.4,0,0,none,1091.6,1397.8,18738,DeflateCompressor,0,860,944.8,0,none,0.10363,17.5,126.7,0,860,,wireless,0,reads_only
51.7,1662,1736.4,0,0,none,1097.9,1293.9,36944,DeflateCompressor,0,1662,952.6,0,none,0.10363,17.5,126.5,0,1662,,wireless,0,reads_only
54.3,1518,347.6,0,0,none,203.4,263.8,22371,DeflateCompressor,0,1518,162.1,0,none,0.08309,20.2,66.3,0,1518,,wireless,0,reads_only
52.6,1364,377.2,0,0,none,203.8,289.4,22589,DeflateCompressor,0,1364,160.8,0,none,0.08309,20.3,65.4,0,1364,,wireless,0,reads_only
53.7,2839,377.2,0,0,none,204.6,281.0,44960,DeflateCompressor,0,2839,161.3,0,none,0.08309,20.3,65.9,0,2839,,wireless,0,reads_only
50.1,1244,436.7,0,0,none,239.9,362.8,2485,DeflateCompressor,0,1244,164.6,0,none,0.0,2.0,65.1,0,1244,,wireless,0,reads_only
51.9,1259,410.0,0,0,none,229.2,336.3,2513,DeflateCompressor,0,1259,164.6,0,none,0.0,2.0,65.5,0,1259,,wireless,0,reads_only
50.8,2501,436.7,0,0,none,239.1,351.8,4998,DeflateCompressor,0,2501,164.6,0,none,0.0,2.0,65.3,0,2501,,wireless,0,reads_only
55.1,1401,386.7,0,0,none,259.7,347.1,10371,DeflateCompressor,0,1401,170.9,0,none,0.01873,7.6,69.2,0,1401,,wireless,0,reads_only
56.8,1429,368.6,0,0,none,255.9,353.4,10573,DeflateCompressor,0,1429,176.4,0,none,0.01873,7.6,70.9,0,1429,,wireless,0,reads_only
55.9,2827,386.7,0,0,none,258.1,351.3,20944,DeflateCompressor,0,2827,173.5,0,none,0.01873,7.6,70.0,0,2827,,wireless,0,reads_only
50.9,1515,384.3,0,0,none,223.0,301.2,19805,DeflateCompressor,0,1515,163.3,0,none,0.0189,13.9,65.1,0,1515,,wireless,0,reads_only
52.3,1569,349.4,0,0,none,214.8,296.5,20331,DeflateCompressor,0,1569,162.4,0,none,0.0189,13.9,65.3,0,1569,,wireless,0,reads_only
51.7,3083,384.3,0,0,none,218.6,299.6,40136,DeflateCompressor,0,3083,162.8,0,none,0.0189,13.9,65.2,0,3083,,wireless,0,reads_only
50.3,1515,348.4,0,0,none,210.2,293.1,27466,DeflateCompressor,0,1515,162.3,0,none,0.02067,18.9,63.4,0,1515,,wireless,0,reads_only
52.0,1601,425.5,0,0,none,220.2,305.4,28427,DeflateCompressor,0,1601,166.6,0,none,0.02067,18.9,65.1,0,1601,,wireless,0,reads_only
51.2,3116,425.5,0,0,none,215.1,297.5,55893,DeflateCompressor,0,3116,164.4,0,none,0.02067,18.9,64.3,0,3116,,wireless,0,reads_only
55.4,1318,358.1,0,0,none,210.2,315.4,2631,DeflateCompressor,0,1318,157.3,0,none,0.0,2.0,65.5,0,1318,,wireless,0,reads_only
54.4,1419,328.7,0,0,none,206.4,276.3,2835,DeflateCompressor,0,1419,159.4,0,none,0.0,2.0,66.0,0,1419,,wireless,0,reads_only
55.1,2735,358.1,0,0,none,208.8,301.5,5466,DeflateCompressor,0,2735,158.9,0,none,0.0,2.0,65.8,0,2735,,wireless,0,reads_only
50.5,1507,480.0,0,0,none,278.4,362.3,10904,DeflateCompressor,0,1507,164.4,0,none,0.00023,7.5,64.4,0,1507,,wireless,0,reads_only
53.2,1533,389.0,0,0,none,282.9,366.5,11249,DeflateCompressor,0,1533,171.4,0,none,0.00023,7.5,67.4,0,1533,,wireless,0,reads_only
52.1,3039,480.0,0,0,none,281.5,364.9,22153,DeflateCompressor,0,3039,168.2,0,none,0.00023,7.5,65.9,0,3039,,wireless,0,reads_only
52.9,1214,635.4,0,0,none,395.1,619.2,16105,DeflateCompressor,0,1214,186.9,0,none,0.04242,11.8,72.5,0,1214,,wireless,0,reads_only
56.6,1222,647.0,0,0,none,426.8,623.4,16374,DeflateCompressor,0,1222,197.7,0,none,0.04242,11.7,76.0,0,1222,,wireless,0,reads_only
54.5,2409,647.0,0,0,none,414.7,623.4,32479,DeflateCompressor,0,2409,191.5,0,none,0.04242,11.8,74.2,0,2409,,wireless,0,reads_only
59.6,632,1654.7,0,0,none,999.3,1552.9,21379,DeflateCompressor,0,632,889.2,0,none,0.12577,20.1,161.9,0,632,,wireless,0,reads_only
60.4,675,1666.2,0,0,none,998.2,1528.8,22060,DeflateCompressor,0,675,892.9,0,none,0.12577,20.1,158.0,0,675,,wireless,0,reads_only
60.0,1300,1666.2,0,0,none,999.3,1552.9,43439,DeflateCompressor,0,1300,891.3,0,none,0.12577,20.1,159.9,0,1300,,wireless,0,reads_only
57.5,1289,291.2,0,0,none,195.6,242.2,2577,DeflateCompressor,0,1289,151.1,0,none,0.0,2.0,65.6,0,1289,,wireless,0,reads_only
59.2,1317,320.3,0,0,none,195.4,257.2,2627,DeflateCompressor,0,1317,153.5,0,none,0.0,2.0,67.4,0,1317,,wireless,0,reads_only
58.1,2603,320.3,0,0,none,195.6,257.2,5204,DeflateCompressor,0,2603,152.6,0,none,0.0,2.0,66.5,0,2603,,wireless,0,reads_only
51.8,1467,460.6,0,0,none,250.3,324.5,10934,DeflateCompressor,0,1467,176.9,0,none,0.01191,7.7,67.2,0,1467,,wireless,0,reads_only
52.7,1483,460.8,0,0,none,244.8,311.7,11091,DeflateCompressor,0,1483,181.8,0,none,0.01191,7.7,68.0,0,1483,,wireless,0,reads_only
52.2,2947,460.8,0,0,none,249.7,315.1,22025,DeflateCompressor,0,2947,179.2,0,none,0.01191,7.7,67.6,0,2947,,wireless,0,reads_only
54.9,1523,383.3,0,0,none,230.6,351.0,17508,DeflateCompressor,0,1523,162.7,0,none,0.01436,12.0,66.7,0,1523,,wireless,0,reads_only
54.9,1480,381.7,0,0,none,222.4,292.3,17470,DeflateCompressor,0,1480,161.7,0,none,0.01436,12.0,66.9,0,1480,,wireless,0,reads_only
54.9,3001,383.3,0,0,none,226.6,335.0,34978,DeflateCompressor,0,3001,162.5,0,none,0.01436,12.0,66.8,0,3001,,wireless,0,reads_only
54.4,1247,615.0,0,0,none,349.2,456.4,23559,DeflateCompressor,0,1247,244.2,0,none,0.02601,16.9,78.5,0,1247,,wireless,0,reads_only
56.8,1242,629.7,0,0,none,371.2,599.3,23498,DeflateCompressor,0,1242,245.9,0,none,0.02601,16.9,81.7,0,1242,,wireless,0,reads_only
55.6,2489,629.7,0,0,none,359.7,544.2,47057,DeflateCompressor,0,2489,245.5,0,none,0.02601,16.9,80.1,0,2489,,wireless,0,reads_only
57.0,1235,522.7,0,0,none,347.1,452.7,27515,DeflateCompressor,0,1235,236.7,0,none,0.02126,20.1,79.7,0,1235,,wireless,0,reads_only
56.6,1265,575.7,0,0,none,355.7,450.4,27553,DeflateCompressor,0,1265,232.7,0,none,0.02126,20.1,80.8,0,1265,,wireless,0,reads_only
56.9,2500,575.7,0,0,none,351.0,452.7,55068,DeflateCompressor,0,2500,234.4,0,none,0.02126,20.1,80.3,0,2500,,wireless,0,reads_only
61.7,1326,315.6,0,0,none,214.0,310.1,2651,DeflateCompressor,0,1326,160.2,0,none,0.0,2.0,71.2,0,1326,,wireless,0,reads_only
62.8,1117,302.8,0,0,none,234.9,283.4,2232,DeflateCompressor,0,1117,163.3,0,none,0.0,2.0,73.7,0,1117,,wireless,0,reads_only
62.0,2443,315.6,0,0,none,219.8,295.7,4883,DeflateCompressor,0,2443,162.1,0,none,0.0,2.0,72.4,0,2443,,wireless,0,reads_only
50.5,1493,371.7,0,0,none,240.8,290.5,10198,DeflateCompressor,0,1493,179.2,0,none,0.03732,7.1,66.6,0,1493,,wireless,0,reads_only
52.1,1463,421.3,0,0,none,256.5,322.2,9623,DeflateCompressor,0,1463,184.2,0,none,0.03732,7.1,69.3,0,1463,,wireless,0,reads_only
